song_title,lyrics
"Ob-La-Di, Ob-La-Da","Desmond has a barrow in the market place.
Molly is the singer in a band.
Desmond says to Molly ""Girl I like your face"",
And Molly says this as she takes him by the hand:
""Obladi, oblada, life goes on, rah.
Lala how their life goes on.
""Obladi, oblada, life goes on, rah.
Lala how their life goes on.
Desmond takes a trolley to the jewellers store,
Buys a twenty carat golden ring. (Ring)
Takes it back to Molly waiting at the door
And as he gives it to her she begins to sing. (Sing)
""Obladi, oblada, life goes on, rah.
Lala how their life goes on.
""Obladi, oblada, life goes on, rah.
Lala how their life goes on.
In a couple of years they have built a home sweet home.
With a couple of kids running in the yard
Of Desmond and Molly Jones.
Happy ever after in the market place
Desmond lets the children lend a hand.
Molly stays at home and does her pretty face
And in the evening she still sings it with the band.
""Yes, obladi, oblada, life goes on, rah.
Lala how their life goes on.
""Obladi, oblada, life goes on, rah.
Lala how their life goes on.
In a couple of years they have built a home sweet home.
With a couple of kids running in the yard
Of Desmond and Molly Jones.
Hey, happy ever after in the market place
Molly lets the children lend a hand. (Foot)
Desmond stays at home and does his pretty face
And in the evening she a singer with the band.
""Yeah, obladi, oblada, life goes on, rah.
Lala how their life goes on.
""Yeah, obladi, oblada, life goes on, rah.
Lala how their life goes on.
Lala how the life goes on.""
And if you want some fun - take obladi 'blada.
(Thank you)"
Hey Jude,"Hey Jude don't make it bad,
Take a sad song and make it better.
Remember to let her into your heart,
Then you can start to make it better.
Hey Jude don't be afraid,
You were made to go out and get her.
The minute you let her under your skin,
Then you'll begin to make it better.
And anytime you feel the pain,
Hey Jude, refrain,
Don't carry the world upon your shoulder.
For well you know that it's a fool
Who plays it cool
By making his world a little colder.
Hey Jude don't let me down,
You have found her, now go and get her.
(Let it out and let it in).
Remember (Hey Jude) to let her into your heart,
Then you can start to make it better.
So let it out and let it in,
Hey Jude, begin.
You're waiting for someone to perform with.
And don't you know that it's just you,
Hey Jude, you'll do.
The movement you need is on your shoulder.
Hey Jude don't make it bad,
Take a sad song and make it better.
Remember to let her under your skin,
Then you begin to make it better,
Better, better, better, better, better, oh.
Na na-na na-na-na-na na-na-na-na hey Jude.
Na na-na na-na-na-na na-na-na-na hey Jude.
Na na-na na-na-na-na na-na-na-na hey Jude.
Na na-na na-na-na-na na-na-na-na hey Jude...
(Jude, Judy, Judy, Judy, Judy, Judy.)
(Jude, Jude, Jude, Jude, Jude)
(Yeah, yeah, yeah.)
(Hey, you know you can make it Jude.
Jude you know I've gotta break it.)
(Gotta make it better Jude.)
(Take a sad song and make it better.)
(Jude, hey Jude.)
(Jude.)
(Jude, Jude, Jude, Jude, Jude, Jude,
Yeah, yeah, yeah...)
(Hey no go back Jude.)
(Make it Jude.)"
Get Back,"Jojo was a man who thought he was a loner,
But he knew it couldn't last.
Jojo left his home in Touson, Arizona
For some California grass.
Get back, get back,
Get back to where you once belonged.
Get back, get back,
Get back to where you once belonged.
Get back Jojo.
Go home.
Get back, get back,
Get back to where you once belonged.
Get back, get back,
Get back to where you once belonged.
Get back Jo.
Sweet Loretta Martin thought she was a woman,
But she was another man.
All the girls around her say she's got it coming,
But she gets it while she can.
Get back, get back,
Get back to where you once belonged.
Get back, get back,
Get back to where you once belonged.
Get back Loretta.
Go home.
Well, get back, get back,
Get back to where you once belonged.
Well, get back, get back,
Get back to where you once belonged.
Get back Loretta.
Oh, your mother's waiting for you.
Wearing her high-heel shoes
And a low-neck sweater,
Get back home Loretta.
Get back, get back,
Get back to where you once belonged.
Well, get back, get back, get back, oh yeah.
Jojo.
Loretta."
Let It Be,"When I find myself in times of trouble
Mother Mary comes to me
Speaking words of wisdom, let it be.
And in my hour of darkness she is standing
Right in front of me
Speaking words of wisdom, let it be.
Let it be, let it be, let it be, let it be.
Whisper words of wisdom, let it be.
And when the broken hearted people
Living in the world agree
There will be an answer, let it be.
For though they may be parted, there is
Still a chance that they will see
There will be an answer, let it be.
Let it be, let it be, let it be, let it be.
There will be an answer, let it be.
Let it be, let it be, let it be, let it be.
Whisper words of wisdom, let it be.
Let it be, let it be, let it be, let it be.
Whisper words of wisdom, let it be.
And when the night is cloudy there is still a light
That shines on me.
Shine until tomorrow, let it be.
I wake up to the sound of music,
Mother Mary comes to me
Speaking words of wisdom, let it be.
Let it be, let it be, let it be, yeah, let it be.
There will be an answer, let it be.
Let it be, let it be, let it be, yeah, let it be.
Whisper words of wisdom, let it be."
Something,"Something in the way she moves
Attracts me like no other lover.
Something in the way she woos me.
I don't want to leave her now.
You know I believe and how.
Somewhere in her smile she knows
That I don't need no other lover.
Something in her style that shows me.
Don't want to leave her now,
You know I believe and how.
You're asking me will my love grow,
I don't know, I don't know.
You stick around now it may show,
I don't know, I don't know.
Something in the way she knows,
And all I have to do is think of her.
Something in the things she shows me.
Don't want to leave her now,
You know I believe and how."
Here Comes The Sun,"Here comes the sun, here comes the sun,
And I say ""It's all right"".
Little darling, it's been a long cold lonely winter.
Little darling, it feels like years since it's been here.
Here comes the sun, here comes the sun,
And I say ""It's all right"".
Little darling, the smiles returning to their faces.
Little darling, it seems like years since it's been here.
Here comes the sun, here comes the sun,
And I say ""It's all right"".
Sun, sun, sun, here it comes.
Sun, sun, sun, here it comes.
Sun, sun, sun, here it comes.
Sun, sun, sun, here it comes.
Sun, sun, sun, here it comes.
Little darling, I feel that ice is slowly melting.
Little darling, it seems like years since it's been clear.
Here comes the sun, here comes the sun,
And I say ""It's all right"".
Here comes the sun, here comes the sun,
""It's all right"".
""It's all right""."
The Long And Winding Road,"The long and winding road
That leads to your door
Will never disappear
I've seen that road before,
It always leads me here,
Leads me to your door.
The wild and windy night
That the rain washed away
Has left a pool of tears,
Crying for the day.
Why leave me standing here?
Let me know the way.
Many times I've been alone,
And many times cried.
Anyway, you'll never know
The many ways I've tried.
And still they lead me back
To the long winding road.
You left me standing here
A long, long time ago.
Don't leave me waiting here,
Lead me to your door.
But still they lead me back
To the long winding road.
You left me standing here
A long, long time ago.
Don't keep me waiting here,
(Don't keep me waiting.)
Lead me to your door."
Her Majesty,"Her Majesty's a pretty nice girl,
but she doesn't have a lot to say.
Her Majesty's a pretty nice girl,
but she changes from day to day.
I want to tell her that I love her a lot,
But I gotta get a bellyful of wine.
Her Majesty's a pretty nice girl,
Someday I'm going to make her mine, oh yeh.
Someday I'm going to make her mine."
If I Fell,"If I fell in love with you
Would you promise to be true,
And help me understand?
'Cos I've been in love before,
And I found that that love was more
Than just holding hands.
If I give my heart to you,
I must be sure from the very start
That you would love me more than her.
If I trust in you, oh please,
Don't run and hide.
If I love you too, oh please,
Don't hurt my pride like her.
'Cos I couldn't stand the pain,
And I would be sad if our new love was in vain.
So I hope you see
That I would love to love you,
And that she will cry
When she learns we are two.
'Cos I couldn't stand the pain,
And I would be sad if our new love was in vain.
So I hope you see
That I would love to love you,
And that she will cry
When she learns we are two.
If I fell in love with you."
And I Love Her,"I give her all my love,
That's all I do.
And if you saw my love,
You'd love her too.
I love her.
She gives me everything
And tenderly.
The kiss my lover brings,
She brings to me.
And I love her.
A love like ours could never die
As long as I have you near me.
Bright are the stars that shine,
Dark is the sky.
I know this love of mine
Will never die.
And I love her.
Bright are the stars that shine,
Dark is the sky.
I know this love of mine
Will never die.
And I love her."
Things We Said Today,"You say you will love me
If I have to go.
You'll be thinking of me,
Somehow I will know.
Someday when I'm lonely,
Wishing you weren't so far away,
Then I will remember
The things we said today.
You say you'll be mine, girl,
Until the end of time.
These days such a kind girl
Seems so hard to find.
Someday when we're dreaming,
Deep in love, not a lot to say.
Then we will tremember
The things we said today.
Me, I'm just the lucky kind.
Love to hear you say that love is luck.
And, though we may be blind,
Love is here to stay. And that's enough
To make you mine, girl,
Be the only one.
Love me all the time, girl.
We'll go on and on.
Someday when we're dreaming,
Deep in love, not a lot to say.
Then we will tremember
The things we said today.
Love me all the time, girl.
We'll go on and on.
Someday when we're dreaming,
Deep in love, not a lot to say.
Then we will tremember
The things we said today."
I'll Follow The Sun,"One day you'll look to see I've gone.
For tomorrow may rain, so I'll follow the sun.
Some day you'll know I was the one.
But tomorrow may rain, so I'll follow the sun.
And now the time has come
And so my love I must go.
And though I lose a friend,
In the end you'll know, oooh.
One day you'll find that I have gone.
For tomorrow may rain, so I'll follow the sun.
Yes, tomorrow may rain, so I'll follow the sun.
And now the time has come
And so my love I must go.
And though I lose a friend,
In the end you'll know, oooh.
One day you'll find that I have gone.
For tomorrow may rain, so I'll follow the sun."
Every Little Thing,"When I'm walking beside her
People tell me I'm lucky.
Yes, I know I'm a lucky guy.
I remember the first time
I was lonely without her.
Can't stop thinking about her now.
Every little thing she does,
She does for me, yeah.
And you know the things she does,
She does for me, oooh.
When I'm with her I'm happy
Just to know that she loves me.
Yes, I know that she loves me now.
There is one thing I'm sure of,
I will love her forever.
For I know love will never die.
Every little thing she does,
She does for me, yeah.
And you know the things she does,
She does for me, oooh.
Every little thing she does,
She does for me, yeah.
And you know the things she does,
She does for me, oooh.
Every little thing.
Every little thing.
Every little ..."
I've Just Seen A Face,"I've just seen a face,
I can't forget the time or place
Where we just meet.
She's just the girl for me
And want all the world to see
We've met, mmm-mmm-mmm-m'mmm-mmm.
Had it been another day
I might have looked the other way
And I'd have never been aware.
But as it is I'll dream of her
Tonight, di-di-di-di'n'di.
Falling, yes I am falling,
And she keeps calling
Me back again.
I have never known
The like of this, I've been alone
And I have missed things
And kept out of sight
But other girls were never quite
Like this, da-da-n'da-da'n'da.
Falling, yes I am falling,
And she keeps calling
Me back again.
Falling, yes I am falling,
And she keeps calling
Me back again.
I've just seen a face,
I can't forget the time or place
Where we just meet.
She's just the girl for me
And want all the world to see
We've met, mmm-mmm-mmm-da-da-da.
Falling, yes I am falling,
And she keeps calling
Me back again.
Falling, yes I am falling,
And she keeps calling
Me back again.
Oh, falling, yes I am falling,
And she keeps calling
Me back again."
Tell Me What You See,"If you let me take your heart I will prove to you,
We will never be apart if I'm part of you.
Open up your eyes now, tell me what you see.
It is no suprise now, what you see is me.
Big and black the clouds may be, time will pass away.
If you put your trust in me I'll make bright your day.
Look into these eyes now, tell me what you see.
Don't you realise now, what you see is me.
Tell me what you see.
Listen to me one more time, how can I get through?
Can't you try to see that I'm trying to get to you?
Open up your eyes now, tell me what you see.
It is no suprise now, what you see is me.
Tell me what you see.
Listen to me one more time, how can I get through?
Can't you try to see that I'm trying to get to you?
Open up your eyes now, tell me what you see.
It is no suprise now, what you see is me."
Yes It Is,"If you wear red tonight,
Remember what I said tonight.
For red is the colour that my baby wore,
And what is more, it's true,
Yes it is.
Scarlet were the clothes she wore,
Everybody knows I've sure.
I would remember all the things we planned,
Understand, it's true,
Yes it is, it's true.
Yes it is.
I could be happy with you by my side
If I could forget her, but it's my pride.
Yes it is, yes it is.
Oh, yes it is, yeah.
""Please don't wear red tonight.""
This is what I said tonight.
For red is the colour that will make me blue,
In spite of you, it's true,
Yes it is, it's true.
Yes it is.
I could be happy with you by my side
If I could forget her, but it's my pride.
Yes it is, yes it is.
Oh, yes it is, yeah.
""Please don't wear red tonight.""
This is what I said tonight.
For red is the colour that will make me blue,
In spite of you, it's true,
Yes it is, it's true.
Yes it is, it's true."
You've Got To Hide Your Love Away,"Here I stand, head in hand,
Turn my face to the wall.
If she's gone I can't go on
Feeling two foot small.
Everywhere people stare,
Each and every day.
I can see them laugh at me,
And I hear them say:
""Hey, you've got to hide your love away""
""Hey, you've got to hide your love away""
How can I even try?
I can never win,
Hearing them, seeing them
In the state I'm in.
How could she say to me,
""Love will find a way""?
Gather 'round all you clowns,
Let me hear you say:
""Hey, you've got to hide your love away""
""Hey, you've got to hide your love away"""
Another Girl,"For I hove found another girl, another girl.
You're making me say that I've got nobody but you,
But as from today, well, I've got somebody that's new.
I ain't no fool and I don't take what I don't want,
For I have got another girl, another girl.
She's sweeter than all the girls and I met quite a few.
Nobody in all the world can do what she can do.
And so I'm telling you, ""This time you'd better stop.""
For I have got another girl. Another girl.
Who will love me till the end.
Through thick and thin
She will always be my friend.
I don't want to say that I've been unhappy with you,
But, as from today, well, I've seen somebody that's new.
I ain't no fool and I don't take what I don't want,
For I have got another girl. Another girl.
Who will love me till the end.
Through thick and thin
She will always be my friend.
I don't want to say that I've been unhappy with you,
But, as from today, well, I've seen somebody that's new.
I ain't no fool and I don't take what I don't want,
For I have got another girl. Another girl.
Another girl."
Yesterday,"Yesterday all my troubles seemed so far away.
Now it looks as though they're here to stay.
Oh, I believe in yesterday.
Suddenly, I'm not half the man I used to be.
There's a shadow hanging over me.
Oh, yesterday came suddenly.
Why she had to go, I don't know,
She wouldn't say.
I said something wrong,
Now I long for yesterday.
Yesterday love was such an easy game to play.
Now I need a place to hide away.
Oh, I believe in yesterday.
Why she had to go, I don't know,
She wouldn't say.
I said something wrong,
Now I long for yesterday.
Yesterday love was such an easy game to play.
Now I need a place to hide away.
Oh, I believe in yesterday."
Michelle,"""Michelle ma belle.""
These are words that go together well,
My Michelle.
Michelle ma belle,
Sont les mots qui vont tres bien ensemble,
Tres bien ensemble.
""I love you, I love you, I love you"",
That's all I want to say.
Until I find a way
I will say the only words I know
That you'll understand.
Michelle ma belle,
Sont les mots qui vont tres bien ensemble,
Tres bien ensemble.
I need to, I need to, I need to,
I need to make you see,
Oh what you mean to me.
Until I do I'm hoping you
Will know what I mean.
I love you.
I want you, I want you, I want you,
I think you know by now.
I'll get to you somehow.
Until I do I'm telling you
So you'll understand.
Michelle ma belle,
Sont les mots qui vont tres bien ensemble,
Tres bien ensemble.
And I will say the only words I know
That you'll understand, my Michelle."
In My Life,"There are places I'll remember
All my life, though some have changed.
Some forever, not for better.
Some have gone and some remain.
All these places had their moments,
With lovers and friends I still can recall.
Some are dead and some are living,
In my life I loved them all.
But of all these friends and lovers
There is no one compares with you.
And these memories lose their meaning
When I think of love as something new.
Though I know I'll never lose affection
For people and things that went before.
I know I'll often stop and think about them.
In my life I'll love you more.
Though I know I'll never lose affection
For people and things that went before.
I know I'll often stop and think about them.
In my life I'll love you more.
In my life I'll love you more."
Girl,"Is there anybody going to listen to my story
All about the girl who came to stay?
She's the kind of girl you want so much it makes you sorry,
Still you don't regret a single day.
Ah, girl. Girl, girl.
When I think of all the times I've tried so hard to leave her.
She will turn to me and start to cry,
And she promises the earth to me, and I believe her.
After all this time I don't know why.
Ah, girl. Girl, girl.
She's the kind of girl who puts you down when friends are there,
You feel a fool.
When you say she's looking good, she acts as if it's understood
She's cool, ooh, ooh, ooh.
Girl. Girl, girl.
Was she told when she was young that fame would lead to pleasure?
Did she understand it when they said
That a man must break his back to earn his day of leisure?
Will she still believe it when he's dead?
Ah, girl. Girl, girl.
Ah, girl. Girl, girl."
Norwegian Wood (This Bird Has Flown),"I once had a girl, or should I say, she once had me.
She showed me her room, isn't it good, norwegian wood?
She asked me to stay and she told me to sit anywhere,
So I looked around and I noticed there wasn't a chair.
I sat on a rug, biding my time, drinking her wine.
We talked until two and then she said, ""It's time for bed"".
She told me she worked in the morning and started to laugh.
I told her I didn't and crawled off to sleep in the bath.
And when I awoke I was alone, this bird had flown.
So I lit a fire, isn't it good, norwegian wood."
For No One,"You're day breaks, you're mind aches.
You find that all her words of kindness
Linger on when she no longer needs you.
She wakes up, she makes up,
She takes her time and doesn't feel
She has to hurry. She no longer needs you.
And in her eyes you see nothing,
No sign of love behind the tears cried for no one.
I love that should have lasted years.
You want her, you need her,
And yet you don't believe her when she says
""Our love is dead"". You think she needs you.
And in her eyes you see nothing,
No sign of love behind the tears cried for no one.
I love that should have lasted years.
You stay home, she goes out.
She says that long ago she knew someone,
But now he's gone. She doesn't need him.
You're day breaks, you're mind aches.
There will times when all the things she said
Will fill you're head. You won't forget her.
And in her eyes you see nothing,
No sign of love behind the tears cried for no one.
I love that should have lasted years."
"Here, There And Everywhere","To lead a better life, I need my love to be here.
Here, making each day of the year.
Changing my life with a wave of her hand.
Nobody can deny that there's something there.
There, running my hands through her hair,
Both of thinking how good it can be.
Someone is speaking but she doesn't know he's there.
I want her everywhere, and if she's beside me
I know I need never care.
But to love her is to need her everywhere,
Knowing that love is to share.
Each one believing that love never dies,
Watching her eyes, and hoping I'm always there.
I want her everywhere, and if she's beside me
I know I need never care.
But to love her is to need her everywhere,
Knowing that love is to share.
Each one believing that love never dies,
Watching her eyes, and hoping I'm always there.
I will be there and everywhere.
Here, there and everywhere,"
She's Leaving Home,"Wednesday morning at five o'clock as the day begins.
Silently closing her bedroom door,
Leaving the note that she hoped would say more,
She goes downstairs to the kitchen
Clutching her handkerchief.
Quietly turning the backdoor key,
Stepping outside she is free.
She                (We gave her most of our lives,)
Is leaving         (Sacrificed most of our lives.)
Home.              (We gave her everything money could buy.)
She's leaving home after living alone
For so many years. (Bye, bye.)
Father snores as his wife gets into her dressing gown.
Picks up the letter that's lying there.
Standing alone at the top of the stairs
She breaks down and cries to her husband:
""Daddy, our baby's gone.
Why would she treat us so thoughtlessly?
How could sho do this to me?""
She                (We never thought of ourselves,)
Is leaving         (Never a thought for ourselves.)
Home.              (We struggled hard all our lives to get by.)
She's leaving home after living alone
For so many years. (Bye, bye.)
Friday morning at nine o'clock she is far away
Waiting to keep the appointment she made,
Meeting a man from the motor trade.
She                (What did we do that was wrong?)
Is having          (We didn't know it was wrong.)
Fun.               (Fun is the one thing that money can't buy.)
Something inside that was always denied
For so many years. (Bye, bye.)
She's leaving home, bye, bye."
Good Night,"Now it's time to say good night.
Good night, sleep tight.
Now the sun turns out his light.
Good night, sleep tight.
Dream sweet dreams for me.
Dream sweet dreams for you.
Close your eyes and I'll close mine.
Good night, sleep tight.
Now the moon begins to shine.
Good night, sleep tight.
Dream sweet dreams for me.
Dream sweet dreams for you.
Close your eyes and I'll close mine.
Good night, sleep tight.
Now the sun turns out his light.
Good night, sleep tight.
Dream sweet dreams for me.
Dream sweet dreams for you.
Good night.
Good night everybody,
Everybody everywhere.
Good night."
Sgt. Pepper's Lonely Hearts Club Band,"It was twenty years ago today,
Sgt. Pepper taught the band to play.
They've been going in and out of style,
But they're guaranteed to raise a smile.
So, may I introduce to you
The act you've known for all these years,
Sgt. Pepper's Lonely Hearts Club Band.
We're Sgt. Pepper's Lonely Hearts Club Band,
We hope you will enjoy the show.
Sgt. Pepper's Lonely Hearts Club Band,
Sit back and let the evening go.
Sgt. Pepper's Lonely, Sgt. Pepper's Lonely,
Sgt. Pepper's Lonely Hearts Club Band.
It's wonderful to be here,
It's certainly a thrill.
You're such a lovely audience,
We'd like to take you home with us,
We'd love to take you home.
I don't really want to stop the show,
But I thought you might like to know
That the singer's going to sing a song,
And he wants you all to sing along.
So let me introduce to you
The one and only Billy Shears
And Sgt. Pepper's Lonely Hearts Club Band.
(Billy Shears.)"
